0.434842558888098,0.427005333825946,0,0
0.436645068849127,0.427460577959816,0.23238872945695,29.0485911821188
0.438650380199154,0.426195534256597,0.296374161259943,27.0656331445065
0.436683395256599,0.4274870151033,0.294134124955155,73.8104817053463
0.438497893201808,0.427362050550679,0.227349501476417,63.0946910523794
0.436260562079648,0.427020882256329,0.282899229940391,63.3998942745386
0.436978741859396,0.426695604187747,0.0985510668653881,46.180525285742
0.437716103779773,0.427220343922575,0.113127029742109,13.2849096119257
0.436456105982264,0.427333524140219,0.158133854069976,31.8643788938298
0.437899012118578,0.426835423956315,0.190807572873589,43.2994473387603
0.439015890782078,0.427257572611173,0.149249551704753,15.2546086647896
0.43907176454862,0.428168734535575,0.114109180877034,18.2542894758353
0.437986594003936,0.425832318452497,0.322015993981504,53.7843845207197
0.437566059020658,0.426739455511173,0.124984206213607,51.7335642795068
0.441622097976506,0.430463047387699,0.688256271246943,82.6385732123954
0.439988531172276,0.427415084093809,0.432265484554645,138.19565953825
0.439353385319312,0.42715388070792,0.0858448330689266,46.2533655362492
0.438597730981807,0.428689597174525,0.213945033229719,28.1399406979629
0.435774810301761,0.426609830620388,0.438290537299798,65.0745283450154
0.435875875875354,0.425854202359915,0.0952946350627698,50.1536648287638
0.442404476304849,0.430728385535379,1.01842621538689,133.507356136624
0.439436598370473,0.426447073618571,0.651175993424138,206.111572687063
0.437911994755268,0.42794609349221,0.267262650690382,93.0904880051655
0.434658326208591,0.424653436988592,0.578629116188227,79.595271446992
0.439527472170691,0.429724459536374,0.878776244988019,182.17117933089
0.438754709127049,0.429160756369432,0.119564573429431,124.590414024922
0.437867318280041,0.427879056582848,0.194864410323279,11.3607684745511
0.4343547342966,0.425011863000691,0.566776042607047,47.9191762857389
0.436872178067764,0.427136891521513,0.411803756267767,122.318420357228
0.439102557487786,0.426931727677584,0.27997445642735,36.684499978644
0.437269400805235,0.427840352058411,0.255748340910253,65.834579530394
0.437625838133196,0.427017571094135,0.11208367995175,43.6161076178297
0.440606785006821,0.42735735202829,0.375031151760059,44.851100559813
0.435938464788099,0.426958730754753,0.585663520401296,120.07538004181
0.4367561833933,0.427583259840806,0.128616453592264,87.1973821627358
0.436657971081634,0.427268826402724,0.0411768376083231,20.4954505372563
0.436644750026365,0.425546149723232,0.215340926583871,22.0438380518117
0.438220999824504,0.428256029263139,0.391870724596686,73.5769491039484
0.431789349764585,0.424268726569911,0.945918082974432,163.113857079081
0.439574893253545,0.426820675532023,1.02413935608534,244.515227419425
0.436080379101137,0.425782416326304,0.455686490014608,184.962844057575
0.440358532282213,0.425551174518963,0.535549767385898,122.100787004352
0.433155509332816,0.423826461037,0.925828819595682,180.904751314895
0.440666797881325,0.428350173868239,1.09603998443318,249.782031077214
0.438634637432794,0.425879417918622,0.399888872280862,184.877501333676
0.434430438093841,0.427038205166658,0.545121545618779,66.090862756682
0.436222058100005,0.427717844334741,0.239524647912282,93.9833456689736
0.439565151308974,0.427628480518858,0.418035922788071,27.0562325322803
0.435822484083474,0.427107945395013,0.472336525556522,110.919793515969
0.439310648478568,0.428116735691826,0.453888558564778,115.481078257269
0.438167007019122,0.426630925076703,0.234372465712034,82.2009541981513
0.437444870670636,0.426390906485418,0.0951224400088293,20.5494848937854
0.435121343781551,0.425866372262438,0.297749720701544,25.4135752441462
0.440736296897133,0.427779445735117,0.741488669439477,129.754685216219
0.43699282190452,0.428266940327982,0.471885446877596,147.912271262222
0.435851985278229,0.426195386486749,0.295614918565308,57.0311544389441
0.435645656039317,0.4258501889805,0.0502700633376702,30.6728351400591
0.43841993312041,0.425708764853577,0.347234928271498,46.6806848088236
0.436061345040798,0.426304147889217,0.304071812252394,81.0231049957773
0.43874827073887,0.426763056156536,0.340729147031868,78.8649871120411
0.436360806537171,0.426101759697,0.309669640549292,81.1963336661231
0.440327951995035,0.426555156707764,0.49912128932409,100.806810540271
0.435002281330526,0.426183816045523,0.667325139950611,145.770970056817
0.43803861644119,0.424979285337031,0.40831638184962,131.303324581645
0.441621230294307,0.429745838046074,0.745351707549759,93.6878148494944
0.437036690612634,0.42718269272397,0.656550146064876,171.467464348876
0.438939586902658,0.428187913261354,0.269010995923231,115.688390978254
0.437033595827719,0.425971813810368,0.365374353283899,77.9443621466137
0.439786526374519,0.42696655386438,0.365892196609892,88.4091178567361
0.438595087267458,0.4277788248534,0.180247716067258,61.6966869702064
